filename,cc,loc,ncc,ic
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimeOrderedKeyValueBufferChangelogDeserializationHelper.java,1,1,0,315.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedKeyAndJoinSide.java,1,5,0,75.75
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedKeyAndJoinSideDeserializer.java,1,3,0,56.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedKeyAndJoinSideSerde.java,3,6,0,12.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedKeyAndJoinSideSerializer.java,1,3,0,55.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedKeyValueStoreBuilder.java,2,13,0,423.25
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedSegment.java,1,7,0,70.25
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedSegments.java,1,7,0,114.25
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\TimestampedWindowStoreBuilder.java,2,9,0,609.5
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\ValueAndTimestampDeserializer.java,1,5,0,106.5
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\ValueAndTimestampSerde.java,1,6,0,12.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\ValueAndTimestampSerializer.java,1,5,0,193.5
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\VersionedKeyValueStoreBuilder.java,1,13,0,103.75
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\VersionedKeyValueToBytesStoreAdapter.java,1,3,0,150.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowKeySchema.java,2,10,0,613.25
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowStoreBuilder.java,2,12,0,120.5
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowStoreIteratorWrapper.java,1,4,0,200.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WindowToTimestampedWindowByteStoreAdapter.java,2,6,0,534.75
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WrappedSessionStoreIterator.java,1,3,0,42.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WrappedStateStore.java,3,9,0,176.25
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\WrappingStoreProvider.java,1,5,0,103.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\NamedCacheMetrics.java,1,1,0,89.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\RocksDBMetrics.java,1,1,0,2358.75
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\RocksDBMetricsRecorder.java,2,9,0,1184.75
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\RocksDBMetricsRecordingTrigger.java,1,3,0,65.0
./kafka\streams\src\main\java\org\apache\kafka\streams\state\internals\metrics\StateStoreMetrics.java,1,1,0,1307.25
./kafka\streams\src\test\java\org\apache\kafka\common\metrics\SensorAccessor.java,1,3,0,9.0
./kafka\streams\src\test\java\org\apache\kafka\streams\EqualityCheck.java,1,1,0,313.0
./kafka\streams\src\test\java\org\apache\kafka\streams\KafkaStreamsTest.java,2,8,0,2690.25
./kafka\streams\src\test\java\org\apache\kafka\streams\KafkaStreamsWrapper.java,1,4,0,48.0
./kafka\streams\src\test\java\org\apache\kafka\streams\KeyValueTest.java,1,33,0,75.0
./kafka\streams\src\test\java\org\apache\kafka\streams\KeyValueTimestamp.java,1,5,0,50.0
./kafka\streams\src\test\java\org\apache\kafka\streams\StreamsBuilderTest.java,1,31,0,2456.5
./kafka\streams\src\test\java\org\apache\kafka\streams\StreamsConfigTest.java,1,9,0,2132.25
./kafka\streams\src\test\java\org\apache\kafka\streams\TopologyTest.java,1,3,0,5325.75
./kafka\streams\src\test\java\org\apache\kafka\streams\TopologyTestDriverWrapper.java,1,4,0,68.75
./kafka\streams\src\test\java\org\apache\kafka\streams\TopologyWrapper.java,1,3,0,12.0
./kafka\streams\src\test\java\org\apache\kafka\streams\errors\AlwaysContinueProductionExceptionHandler.java,1,4,0,47.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\AbstractJoinIntegrationTest.java,2,7,0,477.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\AbstractResetIntegrationTest.java,3,9,0,811.75
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\AdjustStreamThreadCountTest.java,1,3,0,1047.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\ConsistencyVectorIntegrationTest.java,1,4,0,362.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\EmitOnChangeIntegrationTest.java,1,3,0,342.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\EosIntegrationTest.java,1,3,0,2454.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\EOSUncleanShutdownIntegrationTest.java,1,6,0,206.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\EosV2UpgradeIntegrationTest.java,1,6,0,3245.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\FineGrainedAutoResetIntegrationTest.java,1,27,0,443.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\ForeignKeyJoinSuite.java,0,0,0,9.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\GlobalKTableEOSIntegrationTest.java,1,3,0,1152.75
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\GlobalKTableIntegrationTest.java,1,3,0,821.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\GlobalThreadShutDownOrderTest.java,1,3,0,255.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\HighAvailabilityTaskAssignorIntegrationTest.java,1,3,0,856.75
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\InternalTopicIntegrationTest.java,1,4,0,345.75
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\IQv2IntegrationTest.java,3,43,0,1089.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\IQv2StoreIntegrationTest.java,1,3,0,3498.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\JoinGracePeriodDurabilityIntegrationTest.java,1,3,0,413.75
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\JoinStoreIntegrationTest.java,1,9,0,255.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\JoinWithIncompleteMetadataIntegrationTest.java,1,8,0,87.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KafkaStreamsCloseOptionsIntegrationTest.java,1,3,0,192.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KStreamAggregationDedupIntegrationTest.java,1,3,0,452.75
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KStreamAggregationIntegrationTest.java,1,3,0,3116.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KStreamKStreamIntegrationTest.java,1,10,0,182.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KStreamRepartitionIntegrationTest.java,1,3,0,1795.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KStreamTransformIntegrationTest.java,1,4,0,1188.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KTableEfficientRangeQueryTest.java,6,37,0,429.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KTableKTableForeignKeyInnerJoinCustomPartitionerIntegrationTest.java,1,3,0,487.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KTableKTableForeignKeyInnerJoinMultiIntegrationTest.java,1,47,0,428.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KTableKTableForeignKeyJoinDistributedTest.java,1,4,0,339.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KTableKTableForeignKeyJoinIntegrationTest.java,1,6,0,2351.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KTableKTableForeignKeyJoinMaterializationIntegrationTest.java,1,4,0,376.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KTableKTableForeignKeyVersionedJoinIntegrationTest.java,1,6,0,1204.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\KTableSourceTopicRestartIntegrationTest.java,1,16,0,436.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\LagFetchIntegrationTest.java,1,3,0,710.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\MetricsIntegrationTest.java,1,3,0,1166.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\MetricsReporterIntegrationTest.java,1,3,0,104.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\NamedTopologyIntegrationTest.java,1,11,0,1830.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\OptimizedKTableIntegrationTest.java,1,3,0,326.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\PauseResumeIntegrationTest.java,1,4,0,490.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\PositionRestartIntegrationTest.java,1,3,0,1600.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\PurgeRepartitionTopicIntegrationTest.java,1,4,0,346.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\QueryableStateIntegrationTest.java,1,3,0,3226.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\RangeQueryIntegrationTest.java,6,37,0,444.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\RegexSourceIntegrationTest.java,1,14,0,883.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\ResetIntegrationTest.java,1,3,0,422.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\ResetIntegrationWithSslTest.java,1,3,0,64.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\ResetPartitionTimeIntegrationTest.java,1,3,0,282.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\RestoreIntegrationTest.java,1,3,0,970.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\RocksDBMetricsIntegrationTest.java,1,3,0,502.75
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\SelfJoinUpgradeIntegrationTest.java,1,3,0,334.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\SlidingWindowedKStreamIntegrationTest.java,1,3,0,1027.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\SmokeTestDriverIntegrationTest.java,1,3,0,255.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StandbyTaskCreationIntegrationTest.java,1,4,0,275.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StandbyTaskEOSIntegrationTest.java,1,6,0,820.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StandbyTaskEOSMultiRebalanceIntegrationTest.java,1,3,0,711.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StateDirectoryIntegrationTest.java,1,3,0,562.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StoreQueryIntegrationTest.java,1,4,0,1161.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StoreQuerySuite.java,0,0,0,47.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StoreUpgradeIntegrationTest.java,1,3,0,2779.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StreamStreamJoinIntegrationTest.java,1,3,0,1242.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StreamsUncaughtExceptionHandlerIntegrationTest.java,1,3,0,673.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StreamsUpgradeTestIntegrationTest.java,1,4,0,160.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StreamTableJoinIntegrationTest.java,1,3,0,368.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StreamTableJoinTopologyOptimizationIntegrationTest.java,1,3,0,401.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\StreamTableJoinWithGraceIntegrationTest.java,1,3,0,200.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\SuppressionDurabilityIntegrationTest.java,1,3,0,674.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\SuppressionIntegrationTest.java,1,3,0,1030.75
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\TableTableJoinIntegrationTest.java,1,3,0,2739.25
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\TaskAssignorIntegrationTest.java,1,3,0,200.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\TaskMetadataIntegrationTest.java,1,3,0,311.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\TimeWindowedKStreamIntegrationTest.java,1,3,0,1089.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\VersionedKeyValueStoreIntegrationTest.java,1,3,0,1797.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\utils\CompositeStateListener.java,1,3,0,19.0
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\utils\EmbeddedKafkaCluster.java,1,3,0,592.75
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\utils\IntegrationTestUtils.java,4,19,0,4735.5
./kafka\streams\src\test\java\org\apache\kafka\streams\integration\utils\KafkaEmbedded.java,1,12,0,255.0
./kafka\streams\src\test\java\org\apache\kafka\streams\internals\ApiUtilsTest.java,2,9,0,109.0
./kafka\streams\src\test\java\org\apache\kafka\streams\internals\metrics\ClientMetricsTest.java,1,5,0,282.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\JoinWindowsTest.java,1,12,0,319.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\MaterializedTest.java,1,5,0,112.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\NamedTest.java,1,3,0,39.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\PrintedTest.java,1,4,0,122.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\RepartitionTopicNamingTest.java,1,13,0,1429.25
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\SessionWindowedDeserializerTest.java,1,6,0,45.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\SessionWindowedSerializerTest.java,1,6,0,45.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\SessionWindowsTest.java,1,5,0,136.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\SlidingWindowsTest.java,1,5,0,112.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\SuppressedTest.java,1,22,0,377.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\TimeWindowedDeserializerTest.java,1,7,0,70.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\TimeWindowedSerializerTest.java,1,6,0,45.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\TimeWindowsTest.java,1,5,0,246.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\UnlimitedWindowsTest.java,1,3,0,58.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\WindowedSerdesTest.java,1,7,0,223.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\WindowTest.java,1,3,0,83.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\AbstractStreamTest.java,6,11,0,160.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\ChangedSerdeTest.java,1,6,0,218.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\CogroupedKStreamImplTest.java,1,6,0,3917.5
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\FullChangeSerdeTest.java,6,17,0,143.75
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\GlobalKTableJoinsTest.java,1,6,0,105.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\InternalStreamsBuilderTest.java,1,9,0,1969.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KGroupedStreamImplTest.java,1,4,0,1495.5
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KGroupedTableImplTest.java,1,5,0,737.75
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamBranchTest.java,3,26,0,76.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamFilterTest.java,2,15,0,91.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamFlatMapTest.java,4,34,0,108.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamFlatMapValuesTest.java,2,26,0,166.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamFlatTransformTest.java,1,6,0,106.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamFlatTransformValuesTest.java,1,6,0,106.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamForeachTest.java,3,32,0,101.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamGlobalKTableJoinTest.java,1,3,0,314.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamGlobalKTableLeftJoinTest.java,1,3,0,354.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamImplTest.java,1,10,0,7258.0
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamImplValueJoinerWithKeyTest.java,1,7,0,385.5
./kafka\streams\src\test\java\org\apache\kafka\streams\kstream\internals\KStreamKStreamJoinTest.java,1,22,0,5066.0
